sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
106,426444.359,209487137.145,2429.268,758.125,742.589,731.300,0.987,0.985,0.908,5888.047,5451.338,1,[119],219571.790,77397799.529,1731.519,545.874,535.172,522.492,0.985,0.976,0.920,0.369,7.529
107,463124.697,237088621.844,2525.859,784.114,771.231,764.674,0.989,0.991,0.912,5910.636,8636.304,1,[120],228415.890,82120818.469,1766.047,553.711,542.913,535.706,0.985,0.987,0.920,0.346,7.529
108,467263.282,240273726.112,2536.507,794.636,780.518,762.355,0.989,0.977,0.913,5955.812,4675.802,1,[121],229663.135,82794356.086,1770.458,553.967,543.302,538.304,0.986,0.991,0.921,0.345,7.529
109,475880.611,246951014.945,2560.388,802.269,787.094,770.008,0.989,0.978,0.912,5993.460,7800.533,1,[123],225127.699,80353944.122,1744.751,549.239,537.082,533.721,0.988,0.994,0.929,0.325,7.529
110,464485.328,238134215.708,2524.032,792.027,779.562,758.821,0.990,0.973,0.916,5978.401,10097.022,1,[122],225297.778,80445019.679,1755.399,552.737,542.180,529.107,0.984,0.976,0.919,0.338,7.529
111,482003.449,251732343.588,2586.095,803.681,786.968,780.203,0.988,0.991,0.906,6068.754,6219.344,1,[124],232894.633,84547938.044,1781.106,557.028,546.596,542.508,0.987,0.993,0.923,0.336,0.000
113,451445.950,228177302.535,2498.325,778.600,763.161,753.368,0.989,0.987,0.909,6151.579,7002.409,1,[125],228585.969,82212556.485,1768.631,560.680,549.900,529.305,0.985,0.962,0.918,0.360,0.000
114,476164.075,247171697.384,2867.047,900.299,802.585,762.807,0.956,0.941,0.728,6159.108,3636.735,1,[126],235162.351,85785816.595,1785.517,563.555,552.057,542.402,0.988,0.982,0.927,0.347,7.529
115,475427.067,246598059.740,2565.869,799.721,785.294,770.958,0.989,0.982,0.907,6377.463,2868.729,1,[128],241398.575,89220746.733,1813.051,570.503,559.501,549.391,0.986,0.982,0.923,0.362,0.000
116,473726.278,245275977.428,2554.150,801.986,786.619,767.474,0.989,0.975,0.913,6407.581,11904.095,1,[129],228699.355,82273734.126,1766.047,559.060,548.439,530.976,0.986,0.968,0.921,0.335,0.000
117,934583.258,679658566.726,3698.057,1315.655,1317.635,903.717,0.991,0.685,0.859,6633.465,9532.312,2,"[130, 140]",234708.807,85576034.356,1811.381,590.488,589.159,510.286,0.985,0.861,0.899,0.126,251.843
118,450765.634,227661712.468,2500.152,778.600,763.080,752.272,0.988,0.986,0.906,6497.934,11128.560,1,[131],224957.620,80262902.962,1750.988,549.703,539.113,531.347,0.986,0.985,0.922,0.353,7.529
119,466809.739,239923982.732,2532.097,802.127,789.694,752.779,0.989,0.953,0.915,6520.523,436.709,1,[132],238280.463,87497662.924,1802.403,574.465,564.781,537.230,0.987,0.951,0.922,0.365,0.000
120,422589.239,206652874.554,2440.673,762.078,740.985,726.775,0.986,0.980,0.891,6558.170,1204.716,1,[133],226828.487,81266245.378,1759.810,559.466,547.531,527.532,0.986,0.963,0.920,0.393,0.000
121,477014.470,247834138.806,2560.388,801.173,783.732,775.133,0.989,0.989,0.914,6625.935,8320.067,1,[134],236579.675,86562530.778,1797.992,566.515,556.389,541.421,0.985,0.973,0.920,0.349,7.529
122,885430.471,626751664.244,3655.464,1313.780,1332.505,847.745,0.989,0.635,0.833,6904.526,5037.217,2,"[135, 145]",226233.211,80952421.223,1782.555,576.716,574.591,503.926,0.983,0.873,0.895,0.129,256.363
123,514034.965,277238022.032,2679.346,836.721,815.146,803.159,0.987,0.985,0.900,6753.936,7529.472,1,[136],242702.513,89944623.838,1823.700,569.708,558.469,553.370,0.985,0.991,0.917,0.324,7.529
124,489260.146,257438538.756,2600.397,809.024,792.538,786.188,0.989,0.992,0.909,6791.584,4186.386,1,[137],231137.151,83592715.848,1776.696,557.028,546.174,538.851,0.986,0.987,0.920,0.325,0.000
125,470551.473,242814437.936,2548.983,793.458,778.943,769.301,0.990,0.987,0.910,6806.643,5925.694,1,[138],228245.811,82029114.601,1772.285,555.857,543.692,534.543,0.984,0.983,0.913,0.338,10.648
126,448781.381,226160130.665,2480.682,775.207,760.707,751.389,0.990,0.987,0.916,6836.761,10443.378,1,[139],228189.118,81998554.236,1759.810,555.397,545.141,533.021,0.987,0.978,0.926,0.363,0.000
127,855326.516,595061295.756,3598.568,1304.512,1317.854,828.070,0.989,0.627,0.830,7145.469,6663.583,2,"[141, 151]",220110.373,77687105.608,1743.837,565.875,555.501,506.961,0.987,0.912,0.910,0.131,256.054
128,436138.854,216671089.317,2453.148,780.055,764.507,726.606,0.988,0.950,0.911,6919.585,3425.910,1,[142],232214.317,84177745.504,1779.279,591.435,579.131,511.030,0.987,0.882,0.922,0.389,0.000
129,463068.004,237045088.725,2530.270,798.905,788.469,748.161,0.989,0.948,0.909,6964.762,12513.982,1,[143],234765.500,85568755.132,1789.928,569.559,556.650,537.064,0.986,0.965,0.921,0.361,0.000
130,482173.528,251865594.055,2569.209,808.849,788.139,779.135,0.990,0.988,0.918,7040.056,1814.603,1,[144],232894.633,84547938.044,1779.279,564.710,553.011,536.287,0.986,0.970,0.924,0.336,7.529
131,449178.232,226460181.988,2500.152,776.266,762.124,750.557,0.987,0.985,0.903,7152.998,2703.080,1,[146],230513.529,83254636.611,1772.285,561.135,548.569,535.041,0.987,0.975,0.922,0.368,7.529
132,445436.497,223636402.704,2468.207,770.696,757.030,749.439,0.990,0.990,0.919,7183.116,11761.035,1,[147],229889.907,82917014.379,1776.696,553.762,542.349,539.739,0.984,0.995,0.915,0.371,0.000
134,457852.253,233051462.950,2521.449,788.620,776.295,751.060,0.988,0.967,0.905,7258.411,865.889,1,[149],224730.848,80141568.277,1744.751,553.711,542.331,527.622,0.987,0.973,0.928,0.344,0.000
135,481209.748,251110818.960,2564.798,801.668,786.918,778.730,0.990,0.989,0.919,7280.999,8945.013,1,[150],227225.338,81479609.210,1761.637,551.505,540.540,535.242,0.985,0.990,0.920,0.324,7.529
136,487616.051,256141996.078,2600.397,815.758,800.126,776.225,0.989,0.970,0.906,7521.943,10865.028,1,[152],233631.641,84949590.538,1787.344,559.668,550.013,540.847,0.986,0.983,0.919,0.332,10.648
137,436762.476,217135973.061,2465.623,767.009,756.798,734.868,0.987,0.971,0.903,7537.001,7424.059,1,[154],226261.558,80961763.578,1753.572,559.466,546.842,526.937,0.986,0.963,0.925,0.373,0.000
138,460063.278,234741650.770,2526.616,795.741,770.397,760.652,0.987,0.987,0.906,7552.060,3915.325,1,[155],232044.239,84085282.007,1782.933,559.466,547.712,539.450,0.985,0.985,0.917,0.358,7.529
139,901644.655,644046046.549,3630.070,1288.618,1298.608,885.145,0.991,0.681,0.860,7702.650,13304.577,2,"[153, 162]",258434.806,98844630.724,1905.389,629.411,627.601,528.378,0.986,0.836,0.894,0.153,244.824
140,457455.402,232748527.086,2504.563,780.200,764.387,762.174,0.989,0.997,0.916,7559.590,8207.124,1,[156],229039.512,82457358.041,1766.047,552.891,540.975,539.085,0.986,0.996,0.923,0.354,7.529
141,445039.647,223337604.290,2483.266,774.036,758.143,747.571,0.987,0.986,0.907,7604.767,5549.221,1,[157],232441.089,84301082.848,1782.933,562.699,551.007,537.145,0.985,0.975,0.919,0.377,0.000
142,466072.730,239356012.056,2525.859,792.027,777.453,763.643,0.990,0.982,0.918,7747.827,1453.188,1,[159],230173.371,83070422.337,1776.696,559.060,548.460,534.384,0.985,0.974,0.916,0.347,0.000
143,441127.833,220399442.213,2459.386,772.643,752.688,746.477,0.989,0.991,0.916,7740.297,2221.194,1,[158],228245.811,82029114.601,1766.047,553.967,543.228,535.017,0.985,0.985,0.920,0.372,0.000
144,477581.399,248276094.644,2575.447,798.266,784.036,775.863,0.988,0.989,0.905,7747.827,10029.257,1,[160],235729.280,86096222.209,1791.755,562.699,550.057,545.673,0.986,0.992,0.923,0.347,0.000
145,504113.699,269250519.019,2631.272,826.632,809.452,793.397,0.989,0.980,0.915,7770.415,12355.864,1,[161],239471.015,88154245.432,1806.814,567.964,555.397,549.022,0.987,0.988,0.922,0.327,7.529
146,452409.730,228908386.996,2500.152,774.658,761.222,756.781,0.988,0.994,0.910,7883.357,4645.684,1,[163],226148.172,80900912.950,1761.637,549.703,538.444,534.782,0.984,0.993,0.916,0.353,10.648
147,458645.954,233657728.566,2530.270,792.922,778.139,750.644,0.986,0.964,0.900,7913.475,444.239,1,[164],248541.887,93210145.587,1843.169,586.526,577.045,548.466,0.987,0.950,0.919,0.399,10.648
148,495156.213,262106112.714,2607.392,816.661,804.765,783.601,0.990,0.973,0.915,7928.534,3215.085,1,[166],230400.143,83193216.741,1770.458,555.602,542.731,540.569,0.986,0.996,0.924,0.317,0.000
149,442715.236,221590175.954,2470.034,775.207,762.099,739.779,0.989,0.971,0.912,7936.063,11565.269,1,[165],221952.894,78660194.817,1734.103,545.874,532.954,530.318,0.987,0.995,0.928,0.355,7.529
150,445209.725,223465644.447,2483.266,776.120,762.109,744.000,0.987,0.976,0.907,8049.006,9291.368,1,[167],230967.073,83500467.132,1776.696,561.135,550.412,534.323,0.985,0.971,0.919,0.374,0.000
151,480245.968,250356799.330,2568.452,812.695,796.153,768.406,0.990,0.965,0.915,8116.771,6151.579,1,[168],242192.276,89661135.398,1821.873,576.288,562.784,548.009,0.985,0.974,0.917,0.358,10.648
152,460743.593,235262527.095,2528.443,789.159,776.233,756.041,0.988,0.974,0.906,8124.300,6927.114,1,[169],237486.762,87060851.133,1800.576,575.894,567.348,533.007,0.986,0.939,0.921,0.370,0.000
153,450312.091,227318201.810,2491.331,778.600,765.532,749.123,0.989,0.978,0.912,8237.242,7747.827,1,[170],244233.223,90796876.794,1832.521,579.182,569.884,545.739,0.984,0.958,0.914,0.399,0.000
154,516699.534,279396463.369,2665.044,836.721,821.498,801.122,0.990,0.975,0.914,8282.419,8530.892,1,[171],252397.007,95387200.201,1847.580,591.435,580.508,553.626,0.989,0.954,0.929,0.341,7.529
155,428655.384,211118467.739,2425.614,758.386,744.189,733.512,0.989,0.985,0.916,8305.008,10706.909,1,[172],226431.637,81053068.112,1764.220,549.703,537.643,536.315,0.984,0.997,0.914,0.384,7.529
156,451105.792,227919458.903,2493.914,775.207,760.645,755.226,0.989,0.993,0.911,8350.184,3930.384,1,[173],221442.657,78389108.712,1735.930,542.801,532.745,529.251,0.986,0.993,0.923,0.344,0.000
157,436082.161,216628843.630,2444.327,763.416,750.914,739.569,0.989,0.985,0.917,8402.891,2582.609,1,[174],219628.483,77427777.373,1729.692,549.703,537.432,520.342,0.985,0.968,0.922,0.357,7.529
158,423382.940,207235346.707,2409.798,757.938,742.536,726.054,0.989,0.978,0.916,8402.891,5270.630,1,[175],224787.541,80171896.212,1740.340,555.397,545.075,525.131,0.988,0.963,0.933,0.387,10.648
159,476050.689,247083416.523,2581.684,810.285,799.868,758.183,0.988,0.947,0.898,8425.479,1016.479,1,[176],241455.268,89252179.091,1811.224,577.221,563.501,545.669,0.987,0.968,0.925,0.361,0.000
160,416863.251,202466985.634,2392.912,757.826,736.312,721.061,0.988,0.979,0.915,8425.479,12928.103,1,[177],228756.048,82304328.635,1766.047,559.466,549.433,530.273,0.986,0.965,0.922,0.407,7.529
161,817398.933,555923329.692,3451.006,1239.164,1248.570,834.927,0.990,0.668,0.862,8651.363,1799.544,2,"[178, 185]",220960.767,78133393.170,1744.973,580.965,580.557,488.335,0.988,0.836,0.912,0.141,237.474
162,498727.869,264947152.332,2624.277,819.088,802.027,791.892,0.989,0.987,0.910,8545.951,9901.256,1,[179],240321.409,88624233.684,1813.051,569.708,558.289,548.118,0.985,0.982,0.919,0.334,0.000
163,489940.462,257975677.132,2609.218,809.725,795.441,784.331,0.988,0.986,0.904,8561.010,12182.686,1,[180],240831.646,88906626.224,1817.462,567.065,556.555,550.993,0.985,0.990,0.916,0.345,7.529
164,481719.984,251510311.717,2595.986,803.222,787.963,778.628,0.987,0.988,0.898,8696.540,11384.562,1,[181],231363.923,83715766.938,1776.696,556.621,545.638,539.918,0.986,0.989,0.921,0.333,0.000
165,454337.290,230372892.507,2500.152,785.992,764.247,757.062,0.988,0.990,0.913,8734.188,3267.791,1,[182],228869.433,82365529.027,1770.458,553.711,541.574,538.138,0.984,0.994,0.918,0.358,0.000
166,466186.116,239443362.951,2524.032,795.776,780.616,760.564,0.989,0.974,0.920,8756.776,4585.448,1,[183],240208.023,88561520.464,1815.635,567.964,556.111,550.025,0.985,0.989,0.916,0.370,7.529
167,475823.918,246906886.342,2564.798,800.040,786.758,770.175,0.989,0.979,0.909,8862.189,5895.577,1,[184],254324.567,96481994.330,1858.228,593.683,581.710,556.725,0.988,0.957,0.926,0.391,7.529
168,433417.592,214646396.901,2438.089,771.982,751.348,734.886,0.990,0.978,0.916,8952.542,9223.603,1,[186],249052.123,93497322.266,1849.407,584.784,575.943,550.755,0.985,0.956,0.915,0.436,0.000
169,433871.136,214983405.466,2447.667,769.628,753.429,733.870,0.988,0.973,0.910,9065.484,13334.695,1,[187],234028.492,85166127.634,1785.517,562.699,551.606,540.224,0.986,0.979,0.922,0.396,0.000
170,454620.755,230588523.423,2507.146,777.397,764.214,757.806,0.989,0.991,0.909,9095.602,10699.380,1,[188],234595.421,85475784.920,1785.517,564.359,553.474,539.719,0.987,0.975,0.925,0.371,7.529
171,460233.357,234871833.771,2517.795,784.837,768.241,762.962,0.989,0.993,0.912,9185.956,3907.796,1,[189],232781.247,84486201.690,1789.928,564.710,549.669,539.418,0.985,0.981,0.913,0.360,0.000
172,456945.166,232359231.165,2515.211,799.862,786.085,740.297,0.988,0.942,0.908,9216.074,5225.454,1,[191],244970.231,91208175.341,1829.937,595.733,587.271,531.390,0.987,0.904,0.919,0.393,0.000
173,468340.448,241105046.930,2540.918,791.490,778.947,765.656,0.989,0.983,0.912,9208.544,1076.714,1,[190],253247.401,95869684.204,1858.228,586.526,575.769,560.073,0.987,0.973,0.922,0.398,0.000
174,463464.855,237349876.509,2524.032,796.987,782.963,753.724,0.989,0.963,0.914,9253.721,14117.760,1,[192],248882.044,93401563.989,1855.644,589.274,580.250,546.176,0.984,0.941,0.908,0.394,0.000
175,494135.740,261296264.123,2618.040,813.218,800.171,786.416,0.989,0.983,0.906,9351.604,9953.962,1,[194],265719.850,103038564.208,1905.232,606.345,592.792,570.780,0.986,0.963,0.920,0.394,7.529
176,474009.743,245496159.931,2556.734,799.721,783.483,770.730,0.988,0.983,0.911,9344.075,12273.039,1,[193],235502.508,85972015.120,1791.755,563.152,550.461,544.766,0.986,0.990,0.922,0.350,0.000
177,459779.813,234524732.573,2524.032,785.451,770.900,759.635,0.988,0.985,0.907,9389.252,2379.313,1,[195],229039.512,82457358.041,1759.810,556.621,543.543,536.552,0.988,0.987,0.929,0.352,7.529
178,491697.943,259365010.649,2594.160,824.950,808.758,774.286,0.990,0.957,0.918,9494.664,11497.504,1,[196],242929.285,90070714.421,1823.700,577.172,564.950,547.512,0.985,0.969,0.918,0.347,0.000
179,430186.094,212250318.895,2419.376,759.320,742.134,738.212,0.990,0.994,0.924,9562.429,3169.908,1,[197],226148.172,80900912.950,1759.810,549.703,539.074,534.201,0.985,0.991,0.918,0.381,0.000
180,454280.597,230329774.394,2504.563,786.424,771.126,750.196,0.988,0.973,0.910,9592.547,4570.390,1,[198],245480.467,91493283.256,1834.348,581.673,570.898,547.504,0.985,0.959,0.917,0.397,7.529
183,453827.054,229984926.358,2493.914,788.297,772.870,747.769,0.989,0.967,0.917,9728.078,1664.013,1,[200],226374.944,81022629.456,1757.226,556.621,545.765,528.144,0.986,0.968,0.921,0.352,0.000
184,432397.119,213888772.302,2440.673,764.603,747.244,736.992,0.989,0.986,0.912,9728.078,12935.633,1,[201],223653.682,79566064.851,1744.751,549.703,539.319,528.119,0.986,0.979,0.923,0.372,0.000
185,438916.808,218744488.122,2457.559,781.688,763.329,732.390,0.987,0.959,0.913,9848.549,10804.792,1,[202],254664.725,96675625.233,1868.876,601.793,590.634,549.219,0.986,0.929,0.916,0.442,7.529
186,461990.838,236218465.958,2525.859,787.289,770.421,763.739,0.989,0.991,0.910,9908.785,13673.521,1,[203],233518.255,84887756.553,1789.171,562.699,549.249,541.395,0.985,0.986,0.917,0.359,0.000
187,490053.848,258065236.471,2601.154,814.924,799.298,780.793,0.989,0.977,0.910,10014.198,3809.913,1,[204],248541.887,93210145.587,1843.169,581.088,569.491,555.849,0.986,0.976,0.919,0.361,0.000
188,469927.851,242331894.503,2536.507,794.172,777.610,769.554,0.990,0.990,0.918,10104.551,12077.273,1,[205],248088.343,92955124.758,1844.996,576.435,564.012,560.088,0.985,0.993,0.916,0.384,7.529
189,413178.209,199788236.772,2403.561,763.156,743.824,707.999,0.985,0.951,0.899,10142.199,14403.880,1,[206],228756.048,82304328.635,1779.279,564.309,552.350,527.391,0.982,0.955,0.908,0.412,10.648
190,481890.063,251643523.003,2594.160,804.527,791.526,775.349,0.987,0.979,0.900,10179.846,2304.018,1,[207],238677.314,87716341.935,1806.814,564.359,551.950,550.627,0.986,0.998,0.919,0.349,0.000
191,471515.253,243560815.957,2564.042,799.437,782.187,767.905,0.987,0.981,0.901,10345.495,3072.025,1,[208],230570.222,83285352.212,1772.285,557.028,544.871,538.799,0.986,0.989,0.922,0.342,0.000
193,485405.026,254401813.789,2598.570,815.133,797.170,775.606,0.988,0.973,0.903,10511.143,12920.574,1,[210],234255.264,85289945.592,1791.755,563.152,551.583,540.757,0.985,0.980,0.917,0.335,0.000
194,474519.980,245892654.354,2545.329,799.437,785.428,769.370,0.989,0.979,0.920,10556.320,1588.719,1,[211],237033.218,86811571.769,1802.403,564.309,554.165,544.609,0.985,0.983,0.917,0.353,10.648
196,488409.752,256767640.792,2606.635,809.725,791.677,785.716,0.988,0.992,0.903,10804.792,3696.971,1,[214],264415.912,102281050.695,1894.584,595.400,585.321,575.199,0.988,0.983,0.926,0.398,16.836
197,464938.871,238483087.678,2557.804,794.707,783.091,756.813,0.986,0.965,0.893,10812.322,850.830,1,[213],258066.302,98619034.906,1885.762,593.254,584.353,562.328,0.985,0.962,0.912,0.414,7.529
198,384945.121,179664399.224,3299.079,846.019,844.305,708.959,0.807,0.688,0.444,10880.087,14622.235,1,[215],171156.012,53266239.520,1805.743,562.245,599.148,417.023,0.853,0.607,0.660,0.296,38.393
